timestamp,open,high,low,close,volume
26-03-2021,641.87,643.82,599.89,618.71,33852827
25-03-2021,613,645.5,609.5,640.39,39224850
24-03-2021,667.91,668.02,630.11,630.27,33795174
23-03-2021,675.77,677.8,657.51,662.16,30491870
22-03-2021,684.59,699.62,668.75,670,39512221
19-03-2021,646.6,657.23,624.6201,654.87,42893978
18-03-2021,684.29,689.23,652,653.16,33369022
17-03-2021,656.87,703.73,651.01,701.81,40372453
16-03-2021,703.35,707.92,671,676.88,32195672
15-03-2021,694.09,713.18,684.04,707.94,29423479
12-03-2021,670,694.88,666.1394,693.73,33583840
11-03-2021,699.4,702.5,677.18,699.6,36253892
10-03-2021,700.3,717.85,655.06,668.06,60605672
09-03-2021,608.18,678.09,595.21,673.58,67523328
08-03-2021,600.55,620.125,558.79,563,51786958
05-03-2021,626.06,627.8419,539.49,597.95,89396459
04-03-2021,655.8,668.45,600,621.44,64799898
03-03-2021,687.99,700.7,651.705,653.2,30207960
02-03-2021,718.28,721.11,685,686.44,23732158
01-03-2021,690.11,719,685.05,718.43,27136239
26-02-2021,700,706.7,659.51,675.5,39767316
25-02-2021,726.15,737.2066,670.58,682.22,38126722
24-02-2021,711.85,745,694.17,742.02,36766950
23-02-2021,662.13,713.6099,619,698.84,66606882
22-02-2021,762.64,768.5,710.2,714.5,36594555
19-02-2021,795,796.7899,777.37,781.3,18958255
18-02-2021,780.9,794.69,776.27,787.38,17957058
17-02-2021,779.09,799.84,762.01,798.15,25878526
16-02-2021,818,821,792.44,796.22,19802324
12-02-2021,801.26,817.33,785.3306,816.12,23768313
11-02-2021,812.44,829.8799,801.725,811.66,21622753
10-02-2021,843.635,844.82,800.02,804.82,35723444
09-02-2021,855.12,859.8,841.75,849.46,15027305
08-02-2021,869.67,877.77,854.75,863.42,20161719
05-02-2021,845,864.77,838.97,852.23,18566637
04-02-2021,855,856.5,833.42,849.99,15812661
03-02-2021,877.02,878.08,853.0646,854.69,18343510
02-02-2021,844.68,880.5,842.2006,872.79,23998098
01-02-2021,814.29,842,795.5601,839.81,25391385
29-01-2021,830.0003,842.41,780.1,793.53,34990754
28-01-2021,820,848,801,835.43,26378048
27-01-2021,870.35,891.5,858.66,864.16,27333955
26-01-2021,891.38,895.9,871.6,883.09,23131603
25-01-2021,855,900.4,838.8201,880.8,41173397
22-01-2021,834.31,848,828.62,846.64,20066497
21-01-2021,855,855.7199,841.4201,844.99,20598133
20-01-2021,858.74,859.5,837.28,850.45,25665883
19-01-2021,837.8,850,833,844.55,25366980
15-01-2021,852,859.9,819.1,826.16,38777596
14-01-2021,843.39,863,838.75,845,31266327
13-01-2021,852.76,860.47,832,854.41,33312496
12-01-2021,831,868,827.34,849.44,45985569
11-01-2021,849.4,854.43,803.6222,811.19,59554146
08-01-2021,856,884.49,838.39,880.02,75055528
07-01-2021,777.63,816.99,775.2,816.04,51498948
06-01-2021,758.49,774,749.1,755.98,44699965
05-01-2021,723.66,740.84,719.2,735.11,32245165
04-01-2021,719.46,744.4899,717.1895,729.77,48638189
31-12-2020,699.99,718.72,691.12,705.67,49649928
30-12-2020,672,696.6,668.3603,694.78,42846021
29-12-2020,661,669.9,655,665.99,22910811
28-12-2020,674.51,681.4,660.8,663.69,31553561
24-12-2020,642.99,666.09,641,661.77,22865568
23-12-2020,632.2,651.4999,622.5701,645.98,33172972
22-12-2020,648,649.88,614.23,640.34,51861644
21-12-2020,666.24,668.5,646.07,649.86,58045264
18-12-2020,668.9,695,628.54,695,222126194
17-12-2020,628.19,658.82,619.5,655.9,56270144
16-12-2020,628.23,632.5,605,622.77,42095813
15-12-2020,643.28,646.9,623.8,633.25,45223559
14-12-2020,619,642.7499,610.2001,639.83,52040649
11-12-2020,615.01,624,596.8,609.99,46474974
10-12-2020,574.37,627.75,566.34,627.07,67083153
09-12-2020,653.69,654.32,588,604.48,71291190
08-12-2020,625.505,651.28,618.5,649.88,64265029
07-12-2020,604.9197,648.7856,603.05,641.76,56309709
04-12-2020,591.01,599.04,585.5,599.04,29401314
03-12-2020,590.02,598.97,582.43,593.38,42552003
02-12-2020,556.44,571.54,541.21,568.82,47775653
01-12-2020,597.59,597.85,572.05,584.76,39133346
30-11-2020,602.21,607.8,554.51,567.6,63003052
27-11-2020,581.16,598.78,578.45,585.76,37561078
25-11-2020,550.06,574,545.37,574,48930162
24-11-2020,540.4,559.99,526.2,555.38,52058771
23-11-2020,503.5,526,501.79,521.85,50260304
20-11-2020,497.99,502.5,489.06,489.61,32911922
19-11-2020,492,508.6112,487.57,499.27,62475346
18-11-2020,448.35,496,443.5001,486.64,78044024
17-11-2020,460.17,462,433.01,441.61,61188281
16-11-2020,408.93,412.45,404.0868,408.09,26838635
13-11-2020,410.85,412.5319,401.66,408.5,19830351
12-11-2020,415.05,423,409.52,411.76,19940500
11-11-2020,416.45,418.695,410.58,417.13,17357722
10-11-2020,420.09,420.09,396.0301,410.36,30284224
09-11-2020,439.5,452.5,421,421.26,34833025
06-11-2020,436.1,436.57,424.28,429.95,21706014
05-11-2020,428.3,440,424.0001,438.09,28414523
04-11-2020,430.62,435.4,417.1,420.98,32143057
03-11-2020,409.73,427.77,406.69,423.9,34351715
02-11-2020,394,406.9799,392.3,400.51,29021118
30-10-2020,406.8954,407.5915,379.11,388.04,42587639
29-10-2020,409.96,418.06,406.46,410.83,22655308
28-10-2020,416.48,418.6,406,406.02,25451409
27-10-2020,423.76,430.5,420.1,424.68,22686506
26-10-2020,411.63,425.76,410,420.28,28239161
23-10-2020,421.84,422.8859,407.3801,420.63,33716980
22-10-2020,441.92,445.23,424.51,425.79,39993191
21-10-2020,422.7,432.95,421.25,422.64,32370461
20-10-2020,431.75,431.75,419.0501,421.94,31656289
19-10-2020,446.24,447,428.87,430.83,36287843
16-10-2020,454.44,455.9499,438.85,439.67,32775879
15-10-2020,450.31,456.57,442.5,448.88,35672354
14-10-2020,449.78,465.9,447.35,461.3,48045394
13-10-2020,443.35,448.89,436.6,446.65,34463665
12-10-2020,442,448.74,438.58,442.3,38791133
09-10-2020,430.13,434.5899,426.4601,434,28925656
08-10-2020,438.44,439,425.3,425.92,40421116
07-10-2020,419.87,429.9,413.845,425.3,43127709
06-10-2020,423.79,428.7799,406.05,413.98,49146259
05-10-2020,423.35,433.64,419.33,425.68,44722786
02-10-2020,421.39,439.13,415,415.09,71430025
01-10-2020,440.76,448.88,434.42,448.16,50741454
30-09-2020,421.32,433.93,420.47,429.01,48145566
29-09-2020,416,428.5,411.6,419.07,50341404
28-09-2020,424.62,428.08,415.55,421.2,49719561
25-09-2020,393.47,408.7323,391.3,407.34,67208459
24-09-2020,363.8,399.5,351.3,387.79,96561061
23-09-2020,405.16,412.15,375.8801,380.36,95074176
22-09-2020,429.6,437.76,417.6001,424.23,79580795
21-09-2020,453.13,455.68,407.07,449.39,109476800
18-09-2020,447.94,451,428.8,442.15,86406819
17-09-2020,415.6,437.79,408.0001,423.43,76779163
16-09-2020,439.87,457.79,435.31,441.76,72546760
15-09-2020,436.56,461.94,430.7,449.76,97298228
14-09-2020,380.95,420,373.3,419.62,83020608
11-09-2020,381.94,382.5,360.5,372.72,60717459
10-09-2020,386.21,398.99,360.56,371.34,84930608
09-09-2020,356.6,369,341.51,366.28,79465769
08-09-2020,356,368.74,329.88,330.21,115465691
04-09-2020,402.81,428,372.0201,418.32,110321885
03-09-2020,407.23,431.8,402,407,87596086
02-09-2020,478.99,479.04,405.1206,447.37,96176128
01-09-2020,502.14,502.49,470.51,475.05,90119419
31-08-2020,444.61,500.14,440.11,498.32,115847020
28-08-2020,2295.12,2318.49,2186.52,2213.4,20081176
27-08-2020,2180.46,2295.6,2142.5,2238.75,23693043
26-08-2020,2060,2166,2053.6291,2153.17,14239382
25-08-2020,1974.89,2027.95,1968,2023.34,10658893
24-08-2020,2126.275,2129,1927.52,2014.2,20063621
21-08-2020,2044.76,2095.49,2025.05,2049.98,21489559
20-08-2020,1860.68,2021.99,1857.06,2001.83,20611796
19-08-2020,1865,1911,1841.21,1878.53,12205331
18-08-2020,1898.99,1923.9,1845.11,1887.09,16474491
17-08-2020,1677,1845.86,1672.83,1835.64,20023104
14-08-2020,1664.99,1668.8,1626.64,1650.71,12577614
13-08-2020,1611,1651.18,1567.26,1621,20425308
12-08-2020,1470,1585,1435,1554.76,21898834
11-08-2020,1396,1420,1365,1374.39,8625834
10-08-2020,1448,1457.5,1385.84,1418.57,7522264
07-08-2020,1499.5365,1499.75,1415.01,1452.71,8896420
06-08-2020,1490.83,1517.31,1477.26,1489.58,5992313
05-08-2020,1492.99,1499.8384,1468.31,1485.02,4978015
04-08-2020,1495.01,1527.41,1462,1487,8414990
03-08-2020,1449.2,1509.8101,1444.3844,1485,8809346
31-07-2020,1515,1517.05,1420.98,1430.76,12246960
30-07-2020,1488,1513.24,1471,1487.49,7621039
29-07-2020,1501,1534.81,1487,1499.11,9426893
28-07-2020,1504,1564.7,1474.42,1476.49,15808700
27-07-2020,1435,1547.94,1413.0003,1539.6,16048669
24-07-2020,1416.01,1465,1366.5401,1417,19396616
23-07-2020,1678.95,1689,1480.77,1513.07,24328504
22-07-2020,1599,1626.42,1562,1592.33,14161080
21-07-2020,1639.93,1675,1558,1568.36,16157300
20-07-2020,1519.01,1650,1488,1643,17121400
17-07-2020,1513.45,1537.51,1490,1500.84,9330000
16-07-2020,1477.16,1531.71,1466,1500.64,14300800
15-07-2020,1543,1550,1457,1546.01,16367800
14-07-2020,1556,1590,1431,1516.8,23418100
13-07-2020,1659,1794.99,1471.11,1497.06,38985400
10-07-2020,1396,1548.92,1376.01,1544.65,23337600
09-07-2020,1396.99,1408.56,1351.28,1394.28,11717600
08-07-2020,1405,1417.26,1311.34,1365.88,16311300
07-07-2020,1405.01,1429.5,1336.71,1389.86,21489700
06-07-2020,1276.69,1377.79,1266.04,1371.58,20569900
02-07-2020,1221.48,1228,1185.6,1208.66,17201300
01-07-2020,1083,1135.33,1080.5,1119.63,13326900
30-06-2020,1006.5,1087.69,1003.73,1079.81,16918500
29-06-2020,969.01,1010,948.5201,1009.35,9026404
26-06-2020,994.78,995,954.87,959.74,8854900
25-06-2020,954.27,985.98,937.15,985.98,9254500
24-06-2020,994.11,1000.88,953.14,960.85,10959600
23-06-2020,998.88,1012,994.01,1001.78,6365300
22-06-2020,999.95,1008.88,990.02,994.32,6362400
19-06-2020,1012.78,1015.97,991.34,1000.9,8679700
18-06-2020,1003,1019.2,994.47,1003.96,9751900
17-06-2020,987.71,1005,982.57,991.79,9869400
16-06-2020,1011.85,1012.88,962.39,982.13,14051100
15-06-2020,917.79,998.84,908.5,990.9,15697200
12-06-2020,980,987.98,912.6,935.28,16730200
11-06-2020,990.2,1018.96,972,972.84,15916500
10-06-2020,991.88,1027.48,982.5,1025.05,18563400
09-06-2020,940.01,954.44,923.93,940.67,11388200
08-06-2020,919,950,909.16,949.92,14174700
05-06-2020,877.84,886.52,866.2,885.66,7811900
04-06-2020,889.88,895.75,858.44,864.38,8887700
03-06-2020,888.12,897.94,880.1,882.96,7949500
02-06-2020,894.7,908.66,871,881.56,13565600
01-06-2020,858,899,854.1,898.1,14939500
29-05-2020,808.75,835,804.21,835,11812500
28-05-2020,813.51,824.75,801.69,805.81,7255600
27-05-2020,820.86,827.71,785,820.23,11549500
26-05-2020,834.5,834.6,815.71,818.87,8089700
22-05-2020,822.17,831.78,812,816.88,9987500
21-05-2020,816,832.5,796,827.6,12254600
20-05-2020,820.5,826,811.8,815.56,7309300
19-05-2020,815.17,822.07,806.08,808.01,9636500
18-05-2020,827.78,834.72,803.88,813.63,11698100
15-05-2020,790.35,805.05,786.55,799.17,10518400
14-05-2020,780,803.36,764,803.33,13682200
13-05-2020,820.83,826,763.3,790.96,19065500
12-05-2020,827,843.29,808,809.41,15906900
11-05-2020,790.51,824,785,811.29,16519600
08-05-2020,793.77,824,787.01,819.42,16130100
07-05-2020,777.21,796.4,772.35,780.04,11527700
06-05-2020,776.5,789.8,761.11,782.58,11123200
05-05-2020,789.79,798.92,762.18,768.21,16991700
04-05-2020,701,762,698,761.19,19237100
01-05-2020,755,772.77,683.04,701.32,32531800
30-04-2020,855.19,869.82,763.5,781.88,28471900
29-04-2020,790.17,803.2,783.16,800.51,16216000
28-04-2020,795.64,805,756.69,769.12,15222000
27-04-2020,737.61,799.49,735,798.75,20681400
24-04-2020,710.81,730.73,698.18,725.15,13237600
23-04-2020,727.6,734,703.13,705.63,13236700
22-04-2020,703.98,734,688.71,732.11,14224800
21-04-2020,730.12,753.33,673.79,686.72,20209100
20-04-2020,732.7,765.57,712.21,746.36,14746600
17-04-2020,772.28,774.95,747.66,753.89,13128200
16-04-2020,716.94,759.45,706.72,745.21,20657900
15-04-2020,742,753.13,710,729.83,23577000
14-04-2020,698.97,741.88,692.43,709.89,30576500
13-04-2020,590.16,652,580.53,650.95,22475400
09-04-2020,562.09,575.18,557.11,573,13650000
08-04-2020,554.2,557.21,533.33,548.84,12656000
07-04-2020,545,565,532.34,545.45,17919800
06-04-2020,511.2,521,497.96,516.24,14901800
03-04-2020,509.5,515.49,468.39,480.01,22562100
02-04-2020,481.03,494.26,446.4,454.47,19858400
01-04-2020,504,513.95,475.1,481.56,13353200
